,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190506_FN1_1-6-sec_Ladder_Blot2_PV.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1-6-sec_Ladder_Blot2_PV.tif,3146.587,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.alz,0.062,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.img,3145.728,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1-6-sec_Ladder_Blot2_PVtif.inf,0.218,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_10.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_11.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_12.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_13.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_14.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_15.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_16.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_17.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_17.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_18.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_18.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_19.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_19.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_20.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_20.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_20tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_20tif.alz,0.062,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_20tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_20tif.img,3145.728,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_20tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_20tif.inf,0.211,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_5.tif,3146.541,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_6.tif,3146.541,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_7.tif,3146.541,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_8.tif,3146.541,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_9.tif,3146.541,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_FN1_1MIN_Blot2_PV_Merged.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_FN1_Blot2_PV,20190506_FN1_1MIN_Blot2_PV_Merged.tif,4726.976,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1-60sec_Ladder_Blot2_PV.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1-60sec_Ladder_Blot2_PV.tif,3146.587,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1-60sec_Ladder_Blot2_PVtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1-60sec_Ladder_Blot2_PVtif.alz,0.062,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1-60sec_Ladder_Blot2_PVtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1-60sec_Ladder_Blot2_PVtif.img,3145.728,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1-60sec_Ladder_Blot2_PVtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1-60sec_Ladder_Blot2_PVtif.inf,0.218,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_11.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_11tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_11tif.alz,0.062,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_11tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_11tif.img,3145.728,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_11tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_11tif.inf,0.211,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_12.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_13.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_14.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_15.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_16.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_17.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_17.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_18.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_18.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_19.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_19.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_1.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_10.tif,3146.545,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_2.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_3.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_4.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_5.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_6.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_7.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_8.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_1_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_1_9.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_20.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_20.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_21.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_21.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_22.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_22.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_23.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_23.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_24.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_24.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_25.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_25.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_25tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_25tif.alz,0.062,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_25tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_25tif.img,3145.728,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_25tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_25tif.inf,0.211,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_26.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_26.tif,3146.543,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_Merged.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_Merged.tif,4726.976,06 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_Mergedtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_Mergedtif.alz,0.062,08 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_Mergedtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_Mergedtif.img,1572.864,08 May 2019,21 Sep 2020,21 Sep 2020
20190506_Vim_1min_Blot2_PV_Mergedtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190506_Vim_Blot1_PV,20190506_Vim_1min_Blot2_PV_Mergedtif.inf,0.214,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1-60sec_Blot2_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1-60sec_Blot2_PV_9.tif,3146.586,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1-60sec_Blot2_PV_9tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1-60sec_Blot2_PV_9tif.alz,0.062,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1-60sec_Blot2_PV_9tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1-60sec_Blot2_PV_9tif.img,3145.728,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1-60sec_Blot2_PV_9tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1-60sec_Blot2_PV_9tif.inf,0.217,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_1.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_10.tif,3146.547,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_10tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_10tif.alz,0.062,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_10tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_10tif.img,3145.728,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_10tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_10tif.inf,0.215,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_2.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_3.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_4.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_5.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_6.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_7.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_8.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
20190509_GAPDH_1min_Blot2_PV_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190502_shC_shY1X_shYAP2X_5SA_SS_Single stables_Confirmation_EMT_2_PV\20190508_GAPDH_Blot2_PV,20190509_GAPDH_1min_Blot2_PV_9.tif,3146.545,08 May 2019,21 Sep 2020,21 Sep 2020
