,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190511_blot2_GAPDH_1_min_15tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_15tif.img,3145.728,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_15tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_15tif.inf,0.204,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_2.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_3.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_4.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_5.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_6.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_7.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_8.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_1_min_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_1_min_9.tif,3146.534,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_ladder.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_ladder.tif,3146.571,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_laddertif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_laddertif.alz,0.062,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_laddertif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_laddertif.img,3145.728,11 May 2019,21 Sep 2020,21 Sep 2020
20190511_blot2_GAPDH_laddertif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190507_Rutvi_Blot2\20190511_Rutvi_Blot2_GAPDH,20190511_blot2_GAPDH_laddertif.inf,0.202,11 May 2019,21 Sep 2020,21 Sep 2020
20190516_Rutvi_Blot1_YAP,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190516_Rutvi_Blot1_YAP,8.192,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190517_Rutvi_Blot1_GAPDH,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190522_Rutvi_Blot1_Vimentin,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190522_Rutvi_Blot1_Vimentin,8.192,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190523_Rutvi_Blot1_FN1,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190523_Rutvi_Blot1_FN1,12.288,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190524_Rutvi_Blot1_Ncad,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190524_Rutvi_Blot1_Ncad,4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190524_Rutvi_Blot1_Ncad(2),E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1,20190524_Rutvi_Blot1_Ncad(2),4.096,21 Sep 2020,26 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_10.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_11.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_11.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_12.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_12.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_13.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_13.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_14.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_14.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_15.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_15.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_16.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_16.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_17.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_17.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_18.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_18.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_19.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_19.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20.tif,3146.538,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20tif.alz,0.062,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20tif.img,3145.728,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20tif.inf,0.206,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20_ladder.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20_ladder.alz,1.9,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20_ladder.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20_ladder.img,3145.728,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20_ladder.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20_ladder.inf,0.229,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_20_merged.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_20_merged.tif,3154.094,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_5.tif,3146.536,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_6.tif,3146.536,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_7.tif,3146.536,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_8.tif,3146.536,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_1_min_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_1_min_9.tif,3146.536,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_ladder.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_ladder.tif,3146.573,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_laddertif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_laddertif.alz,0.062,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_laddertif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_laddertif.img,3145.728,16 May 2019,21 Sep 2020,21 Sep 2020
20190516_blot1_rutvi_YAP_laddertif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,20190516_blot1_rutvi_YAP_laddertif.inf,0.204,16 May 2019,21 Sep 2020,21 Sep 2020
IMG_20190516_blot1_rutvi_YAP_1_min_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,IMG_20190516_blot1_rutvi_YAP_1_min_1.tif,3146.54,16 May 2019,21 Sep 2020,21 Sep 2020
IMG_20190516_blot1_rutvi_YAP_1_min_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,IMG_20190516_blot1_rutvi_YAP_1_min_2.tif,3146.54,16 May 2019,21 Sep 2020,21 Sep 2020
IMG_20190516_blot1_rutvi_YAP_1_min_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,IMG_20190516_blot1_rutvi_YAP_1_min_3.tif,3146.54,16 May 2019,21 Sep 2020,21 Sep 2020
IMG_20190516_blot1_rutvi_YAP_1_min_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190516_Rutvi_Blot1_YAP,IMG_20190516_blot1_rutvi_YAP_1_min_4.tif,3146.54,16 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_1.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10.tif,3146.542,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10tif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10tif.alz,0.062,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10tif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10tif.img,3145.728,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10tif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10tif.inf,0.21,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10_ladder.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10_ladder.tif,3154.094,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.alz,1.9,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.img,3145.728,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_10_merged.inf,0.233,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_11.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_11.tif,3146.542,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_12.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_12.tif,3146.542,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_13.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_13.tif,3146.542,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_2.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_2.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_3.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_3.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_4.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_4.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_5.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_5.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_6.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_6.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_7.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_7.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_8.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_8.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_1_min_9.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_1_min_9.tif,3146.54,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_ladder.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_ladder.tif,3146.577,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_laddertif.alz,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_laddertif.alz,0.062,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_laddertif.img,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_laddertif.img,3145.728,17 May 2019,21 Sep 2020,21 Sep 2020
20190517_Rutvi_Blot1_GAPDH_laddertif.inf,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190517_Rutvi_Blot1_GAPDH,20190517_Rutvi_Blot1_GAPDH_laddertif.inf,0.208,17 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_1.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_1.tif,3146.54,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_10.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_10.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_11.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_11.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_12.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_12.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_13.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_13.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_14.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_14.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_15.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_15.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
20190522_Blot1_Vimentin_1_min_16.tif,E:\mk_lab_data\Rutvi_Data\MCF10a_HER2_shControl_shYAP_Rutvi\Western Blots\20190516_Rutvi_Blot1\20190522_Rutvi_Blot1_Vimentin,20190522_Blot1_Vimentin_1_min_16.tif,3146.542,22 May 2019,21 Sep 2020,21 Sep 2020
